id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
5001,Franck Silvestre,Monaco,2001–2007,GK,,🇫🇷,classic,ligue_1,T4,Organiser,82,0,8
5002,Mickael Landreau,Nantes,2001–2009,GK,,🇫🇷,classic,ligue_1,T4,Organiser,83,0,10
5003,Fabien Barthez,Marseille,1992–2002,GK,,🇫🇷,classic,ligue_1,T4,Sweeper Keeper,84,1,13
5004,Cedric Carrasso,Bordeaux,2005–2012,GK,,🇫🇷,classic,ligue_1,T4,Organiser,81,0,7
5005,Steve Mandanda,Marseille,2006–2016,GK,,🇫🇷,classic,ligue_1,T3,Organiser,86,6,26
5006,Sylvain Chipchase,Saint-Etienne,2005–2012,GK,,🇬🇧,classic,ligue_1,T5,Organiser,79,0,2
5007,Hugo Lloris,Lyon,2005–2012,GK,,🇫🇷,classic,ligue_1,T2,Organiser,89,23,53
5008,Sirigu Salvatore,Palermo,2009–2011,GK,,🇮🇹,classic,ligue_1,T4,Organiser,83,0,10
5009,Remy Vercoutre,Lyon,2011–2015,GK,,🇫🇷,golden,ligue_1,T4,Organiser,82,0,8
5010,Nicolas Douchez,Saint-Etienne,2011–2019,GK,,🇫🇷,golden,ligue_1,T5,Organiser,80,0,2
5011,Lionel Letizi,Nice,2013–2018,GK,,🇫🇷,golden,ligue_1,T5,Organiser,79,0,2
5012,Danijel Subbotic,Monaco,2014–2016,GK,,🇷🇸,golden,ligue_1,T5,Organiser,80,0,2
5013,Alfredo Talavera,Lens,2014–2015,GK,,🇲🇽,golden,ligue_1,T4,Organiser,84,1,13
5014,Alpha Toure,Nantes,2015–2018,GK,,🇲🇱,golden,ligue_1,T5,Organiser,80,0,2
5015,Alphonse Areola,PSG,2014–2018,GK,,🇫🇷,golden,ligue_1,T4,Sweeper Keeper,84,1,13
5016,Gianluigi Buffon,PSG,2018–2019,GK,,🇮🇹,modern,ligue_1,T3,Organiser,88,19,39
5017,Keylor Navas,PSG,2019–2023,GK,,🇨🇷,modern,ligue_1,T3,Shot Stopper,87,12,32
5018,Gianluigi Donnarumma,PSG,2021–2023,GK,,🇮🇹,modern,ligue_1,T2,Sweeper Keeper,90,34,64
5019,Pau Lopez,Marseille,2022–,GK,,🇪🇸,modern,ligue_1,T3,Shot Stopper,85,1,21
5020,Leo Jardim,Monaco,2016–,GK,,🇵🇹,modern,ligue_1,T3,Organiser,86,6,26
5021,Mike Maignan,Lille,2015–2021,GK,,🇫🇷,modern,ligue_1,T3,Sweeper Keeper,87,12,32
5022,Jonas Lossl,Lille,2021–,GK,,🇩🇰,modern,ligue_1,T4,Organiser,81,0,7
5023,Noel Chok,Montpellier,2016–2019,GK,,🇫🇷,modern,ligue_1,T5,Organiser,77,0,2
5100,Bacary Sagna,Auxerre,2004–2007,RB,,🇫🇷,classic,ligue_1,T3,Warrior,85,1,21
5101,Mikael Silvestre,Bordeaux,1997–2000,RB,,🇫🇷,classic,ligue_1,T4,Warrior,84,1,13
5102,Didier Drogba,Guingamp,2001–2002,ST,,🇨🇩,classic,ligue_1,T4,Grinder,82,0,8
5103,Willy Sagnol,Monaco,2004–2006,RB,,🇫🇷,classic,ligue_1,T4,Grinder,83,0,10
5105,Jean-Alain Boumsong,Bordeaux,2004–2005,RB,,🇫🇷,classic,ligue_1,T5,Grinder,80,0,2
5106,Achraf Hakimi,Borussia M,2016–2018,RB,,🇲🇦,golden,bundesliga,T4,Athlete,84,1,13
5107,Thiago Silva,PSG,2012–2017,CB,,🇧🇷,golden,ligue_1,T2,Leader,92,65,95
5108,Serge Aurier,PSG,2014–2017,RB,,🇨🇮,golden,ligue_1,T3,Athlete,85,1,21
5109,Gregory van der Wiel,PSG,2010–2015,RB,,🇳🇱,golden,ligue_1,T4,Grinder,84,1,13
5110,Jemerson,Monaco,2015–2017,RB,,🇧🇷,golden,ligue_1,T4,Grinder,84,1,13
5111,Mathieu Debuchy,Lille,2008–2014,RB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5112,Presnel Kimpembe,PSG,2015–2023,RB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5114,Achraf Hakimi,PSG,2021–,RB,,🇲🇦,modern,ligue_1,T3,Athlete,88,19,39
5115,Jeremias dos Santos,Marseille,2020–,RB,,🇧🇷,modern,ligue_1,T4,Grinder,82,0,8
5117,Malo Gusto,Lyon,2021–2023,RB,,🇫🇷,modern,ligue_1,T4,Grinder,81,0,7
5118,Raphael Guerreiro,Lille,2016–2018,RB,,🇵🇹,modern,ligue_1,T4,Grinder,84,1,13
5119,Nordi Mukiele,Lille,2018–2022,RB,,🇩🇪,modern,ligue_1,T4,Grinder,83,0,10
5200,Patrice Evra,Monaco,2003–2006,LB,,🇫🇷,classic,ligue_1,T3,Warrior,88,19,39
5201,Bixente Lizarazu,Bordeaux,1996–2001,LB,,🇫🇷,classic,ligue_1,T3,Warrior,85,1,21
5202,Sylvain Distin,Auxerre,2000–2004,LB,,🇫🇷,classic,ligue_1,T4,Grinder,83,0,10
5203,Eric Abidal,Auxerre,2002–2004,LB,,🇫🇷,classic,ligue_1,T4,Athlete,84,1,13
5204,Grégory Coupet,Lyon,1997–2008,GK,,🇫🇷,classic,ligue_1,T5,Organiser,88,0,2
5205,Gael Clichy,Auxerre,2002–2006,LB,,🇫🇷,classic,ligue_1,T3,Athlete,85,1,21
5206,Aly Cissokho,Lyon,2007–2010,LB,,🇬🇳,golden,ligue_1,T4,Grinder,83,0,10
5207,Alex,PSG,2012–2017,LB,,🇧🇷,golden,ligue_1,T3,Warrior,86,6,26
5208,David Luiz,PSG,2014–2016,CB,,🇧🇷,golden,ligue_1,T3,Warrior,88,19,39
5209,Layvin Kurzawa,PSG,2015–2022,LB,,🇩🇪,golden,ligue_1,T4,Grinder,84,1,13
5210,Jordan Amavi,Nice,2013–2015,LB,,🇫🇷,golden,ligue_1,T4,Grinder,83,0,10
5211,Benjamin Mendy,Monaco,2016–2017,LB,,🇫🇷,golden,ligue_1,T4,Athlete,84,1,13
5213,Juan Bernat,PSG,2014–2021,LB,,🇪🇸,modern,ligue_1,T3,Athlete,86,6,26
5214,Ferland Mendy,Lille,2017–2019,LB,,🇫🇷,modern,ligue_1,T3,Athlete,86,6,26
5215,Nuno Tavares,Marseille,2021–,LB,,🇵🇹,modern,ligue_1,T4,Grinder,84,1,13
5216,Théo Hernandez,Lille,2017–2018,LB,,🇫🇷,modern,ligue_1,T4,Athlete,84,1,13
5217,Jonas Martin,Montpellier,2016–2020,LB,,🇫🇷,modern,ligue_1,T5,Grinder,79,0,2
5218,Romain Faivre,Lille,2020–2023,LB,,🇫🇷,modern,ligue_1,T4,Grinder,81,0,7
5300,Sylvain Distin,Auxerre,2000–2006,CB,,🇫🇷,classic,ligue_1,T3,Warrior,86,6,26
5301,William Gallas,Marseille,2001–2004,CB,,🇫🇷,classic,ligue_1,T3,Leader,87,12,32
5302,Eric Abidal,Auxerre,2003–2004,CB,,🇫🇷,classic,ligue_1,T3,Athlete,85,1,21
5303,Yaya Touré,Dijon,2002–2005,CB,,🇨🇮,classic,ligue_1,T4,Warrior,83,0,10
5304,Anthony Reveillere,Lyon,2004–2013,CB,,🇫🇷,classic,ligue_1,T3,Warrior,85,1,21
5306,Dedeu,Bordeaux,2001–2009,CB,,🇨🇩,classic,ligue_1,T4,Warrior,83,0,10
5307,Jean-Claude Darcheville,Saint-Etienne,2003–2008,CB,,🇫🇷,classic,ligue_1,T4,Warrior,81,0,7
5309,Gilberto Silva,Rennes,2000–2003,DM,,🇧🇷,classic,ligue_1,T4,Grinder,84,1,13
5310,Thiago Silva,PSG,2012–2017,CB,,🇧🇷,golden,ligue_1,T1,Leader,93,80,120
5311,Maxwell,PSG,2011–2016,LB,,🇧🇷,golden,ligue_1,T3,Grinder,87,12,32
5312,David Luiz,PSG,2012–2014,CB,,🇧🇷,golden,ligue_1,T2,Maverick,89,23,53
5313,Marquinhos,PSG,2013–,CB,,🇧🇷,golden,ligue_1,T2,Leader,89,23,53
5314,Miranda,PSG,2014–2018,CB,,🇧🇷,golden,ligue_1,T3,Warrior,88,19,39
5315,Jemerson,Monaco,2015–2017,CB,,🇧🇷,golden,ligue_1,T3,Warrior,85,1,21
5317,Presnel Kimpembe,PSG,2014–,CB,,🇫🇷,golden,ligue_1,T3,Warrior,87,12,32
5318,Raphael Varane,Lens,2010–2011,CB,,🇫🇷,golden,ligue_1,T3,Leader,85,1,21
5320,Sergio Ramos,PSG,2021–2023,CB,,🇪🇸,modern,ligue_1,T3,Warrior,88,19,39
5321,Marquinhos,PSG,2016–,CB,,🇧🇷,modern,ligue_1,T2,Leader,90,34,64
5322,Presnel Kimpembe,PSG,2016–,CB,,🇫🇷,modern,ligue_1,T3,Warrior,86,6,26
5324,Ruben Dias,Benfica,2018–2020,CB,,🇵🇹,modern,ligue_1,T3,Warrior,86,6,26
5325,Leonardo Balerdi,Marseille,2021–,CB,,🇦🇷,modern,ligue_1,T4,Warrior,84,1,13
5326,Mattia Viti,Brest,2022–,CB,,🇮🇹,modern,ligue_1,T5,Warrior,79,0,2
5328,Kurt Zouma,Saint-Etienne,2023–,CB,,🇫🇷,modern,ligue_1,T4,Warrior,84,1,13
5329,William Saliba,Nice,2021–2022,CB,,🇫🇷,modern,ligue_1,T4,Warrior,83,0,10
5330,Benilson,Lens,2022–,CB,,🇫🇷,modern,ligue_1,T5,Warrior,79,0,2
5400,Juninho Paulista,Lyon,2000–2009,DM,,🇧🇷,classic,ligue_1,T2,Maverick,91,48,78
5402,Claude Makélélé,Paris,2005–2010,DM,,🇫🇷,classic,ligue_1,T3,Grinder,87,12,32
5403,Alou Diarra,Marseille,2005–2014,DM,,🇫🇷,classic,ligue_1,T4,Grinder,84,1,13
5404,Paul Nolan,Lyon,2004–2010,DM,,🇬🇧,classic,ligue_1,T4,Grinder,81,0,7
5405,Youri Djorkaeff,Caen,2004–2006,DM,,🇫🇷,classic,ligue_1,T4,Grinder,81,0,7
5406,Blaise Matuidi,PSG,2011–2017,DM,,🇫🇷,golden,ligue_1,T3,Warrior,86,6,26
5407,Marco Verratti,PSG,2012–,DM,,🇮🇹,golden,ligue_1,T2,Technician,90,34,64
5408,Idrissa Gueye,Lille,2011–2016,DM,,🇸🇳,golden,ligue_1,T4,Grinder,84,1,13
5409,Bojan Krkic,Stoke,2017–2018,DM,,🇪🇸,golden,ligue_1,T5,Grinder,80,0,2
5410,Sami Khedira,Juventus,2016–2018,DM,,🇩🇪,golden,ligue_1,T3,Warrior,86,6,26
5411,Thiago Alcantara,Bayern loan,2016–2017,DM,,🇪🇸,golden,bundesliga,T3,Technician,88,19,39
5412,Tiémoué Bakayoko,Monaco,2015–2018,DM,,🇨🇩,golden,ligue_1,T4,Grinder,84,1,13
5413,Leandro Paredes,PSG,2019–,DM,,🇦🇷,modern,ligue_1,T3,Technician,86,6,26
5414,Danilo Pereira,PSG,2020–,DM,,🇵🇹,modern,ligue_1,T3,Grinder,85,1,21
5415,Steven N'Zonzi,Marseille,2019–2021,DM,,🇬🇦,modern,ligue_1,T4,Grinder,83,0,10
5416,Declan Rice,West Ham,2021–,DM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,modern,ligue_1,T3,Warrior,88,19,39
5417,Teun Koopmeiners,Atalanta,2022–,DM,,🇳🇱,modern,ligue_1,T3,Technician,87,12,32
5419,Guessand Azevedo,Lille,2021–,DM,,🇵🇹,modern,ligue_1,T4,Grinder,81,0,7
5420,Nabil Bentaleb,Schalke,2018–2021,DM,,🇫🇷,modern,ligue_1,T4,Grinder,81,0,7
5421,Frank Anguissa,Fulham,2019–2021,DM,,🇨🇲,modern,ligue_1,T4,Warrior,82,0,8
5500,Ronaldinho,PSG,2001–2003,CAM,CM,🇧🇷,classic,ligue_1,T1,Maverick,96,170,210
5501,Karim Benzema,Lyon,2005–2009,ST,,🇫🇷,classic,ligue_1,T2,Athlete,89,23,53
5502,Sidney Govou,Lyon,2000–2009,RW,,🇫🇷,classic,ligue_1,T3,Technician,86,6,26
5503,Florent Malouda,Lyon,2001–2007,LM,LW,🇫🇷,classic,ligue_1,T3,Technician,87,12,32
5504,Didier Drogba,Marseille,2003–2004,ST,,🇨🇩,classic,ligue_1,T3,Grinder,86,6,26
5505,Franck Ribéry,Marseille,2004–2007,LW,,🇫🇷,classic,ligue_1,T3,Athlete,88,19,39
5506,Ludovic Giuly,Marseille,2003–2007,RW,,🇫🇷,classic,ligue_1,T3,Technician,85,1,21
5507,Eden Hazard,Lille,2007–2012,CAM,CM,🇧🇪,classic,ligue_1,T2,Maverick,89,23,53
5510,Ezequiel Lavezzi,PSG,2012–2014,CAM,CM,🇦🇷,golden,ligue_1,T3,Technician,87,12,32
5511,Dimitri Payet,Marseille,2013–2017,CAM,CM,🇫🇷,golden,ligue_1,T3,Maverick,88,19,39
5512,Nabil Fekir,Lyon,2013–2018,CAM,CM,🇫🇷,golden,ligue_1,T3,Maverick,87,12,32
5513,Maxime Gonalons,Lyon,2011–2017,CM,,🇫🇷,golden,ligue_1,T4,Technician,84,1,13
5514,Thomas Meunier,Lille,2014–2016,CM,,🇫🇷,golden,ligue_1,T4,Technician,83,0,10
5515,Neymar,PSG,2017–2023,LW,,🇧🇷,modern,ligue_1,T1,Maverick,95,135,175
5516,Kylian Mbappé,PSG,2017–2023,LW,,🇫🇷,modern,ligue_1,T1,Athlete,96,170,210
5519,Anguissa,Napoli,2021–,CM,,🇨🇲,modern,ligue_1,T3,Technician,86,6,26
5522,Sander Aursnes,Lille,2021–,CM,,🇳🇴,modern,ligue_1,T4,Technician,83,0,10
5523,Nissikey Modeste,Auxerre,2019–2021,CM,,🇫🇷,modern,ligue_1,T5,Technician,79,0,2
5524,Aurélien Tchouaméni,Monaco,2020–2023,CM,,🇫🇷,modern,ligue_1,T3,Warrior,85,1,21
5525,Youri Tielemans,Anderlecht,2017–2019,CM,,🇧🇪,modern,ligue_1,T4,Technician,84,1,13
5526,Kolo Toure,Arsenal,2012–2014,CM,,🇨🇮,golden,ligue_1,T4,Technician,82,0,8
5527,Franck Ribéry,Salernitana,2022–2023,LW,,🇫🇷,modern,ligue_1,T5,Technician,79,0,2
5600,Ailton Correia,Werder,2003–2005,RW,,🇧🇷,classic,ligue_1,T4,Athlete,84,1,13
5601,Giordano Bruno,Bordeaux,2000–2007,RW,,🇮🇹,classic,ligue_1,T4,Athlete,83,0,10
5602,Roux Philippe,Saint-Etienne,2003–2007,RW,,🇫🇷,classic,ligue_1,T4,Athlete,81,0,7
5603,Bellion David,Everton,2005–2008,RW,,🇫🇷,classic,ligue_1,T5,Athlete,80,0,2
5604,Piquionné Claude,Lyon,2004–2008,RW,,🇫🇷,classic,ligue_1,T4,Athlete,82,0,8
5605,Nasri Samir,Arsenal,2008–2011,RW,,🇫🇷,golden,ligue_1,T3,Technician,85,1,21
5606,Hatem Ben Arfa,Lille,2009–2011,RW,,🇹🇳,golden,ligue_1,T3,Maverick,86,6,26
5607,Sanogo Kone,Ivory Coast,2012–2015,RW,,🇨🇮,golden,ligue_1,T4,Athlete,82,0,8
5608,Ganso Paulo,Santos,2012–2014,RW,,🇧🇷,golden,ligue_1,T4,Maverick,84,1,13
5609,Loïc Rémy,Newcastle,2016–2018,RW,,🇫🇷,golden,ligue_1,T4,Athlete,83,0,10
5610,Gelson Martins,Sporting,2017–2019,RW,,🇵🇹,golden,ligue_1,T4,Athlete,82,0,8
5611,Ousmane Dembele,Rennes,2015–2016,RW,,🇫🇷,golden,ligue_1,T4,Athlete,84,1,13
5612,Lucas Moura,Sao Paulo,2011–2012,RW,,🇧🇷,golden,ligue_1,T4,Athlete,84,1,13
5613,Kylian Mbappé,AS Monaco,2015–2017,RW,,🇫🇷,modern,ligue_1,T3,Athlete,87,12,32
5619,Ismaila Sarr,Watford,2018–2020,RW,,🇸🇳,modern,ligue_1,T4,Athlete,81,0,7
5700,David Trezeguet,Juventus,2007–2009,LW,,🇫🇷,classic,ligue_1,T3,Grinder,85,1,21
5701,Milan Baroš,Lyon,2007–2010,LW,,🇨🇿,classic,ligue_1,T4,Warrior,84,1,13
5702,Bakari Kone,Lyon,2006–2009,LW,,🇨🇮,classic,ligue_1,T4,Athlete,83,0,10
5703,Frederic Kanoute,Tottenham,2007–2009,LW,,🇸🇳,classic,ligue_1,T4,Warrior,84,1,13
5704,Mouctar Diakhaby,Marseille,2005–2010,LW,,🇲🇱,classic,ligue_1,T5,Athlete,79,0,2
5705,Thierry Henry,Arsenal,1999–2007,LW,,🇫🇷,classic,ligue_1,T1,Athlete,97,200,240
5706,Roux Sylvain,Lyon,2003–2009,LW,,🇫🇷,classic,ligue_1,T4,Athlete,84,1,13
5707,Thierry Henry,Monaco,2005–2007,LW,,🇫🇷,classic,ligue_1,T2,Athlete,91,48,78
5708,Ben Arfa,Newcastle,2013–2015,LW,,🇫🇷,golden,ligue_1,T3,Maverick,85,1,21
5709,Alexandre Lacazette,Lyon,2010–2017,ST,,🇫🇷,golden,ligue_1,T3,Grinder,88,19,39
5710,Maiga Modou,West Ham,2015–2018,LW,,🇲🇱,golden,ligue_1,T5,Athlete,80,0,2
5711,Lucas Coutinho,Inter,2019–,LW,,🇧🇷,modern,ligue_1,T3,Athlete,86,6,26
5712,Memphis Depay,Lyon,2017–2021,LW,,🇳🇱,modern,ligue_1,T3,Maverick,87,12,32
5713,Allan Saint-Maximin,Newcastle,2019–,LW,,🇫🇷,modern,ligue_1,T4,Athlete,82,0,8
5714,Layvin Kurzawa,PSG,2015–2019,LW,,🇩🇪,modern,ligue_1,T4,Athlete,83,0,10
5715,Federico Bernardeschi,Fiorentina,2017–2020,LW,,🇮🇹,modern,ligue_1,T4,Athlete,82,0,8
5716,Antony,Ajax,2020–2022,LW,,🇧🇷,modern,ligue_1,T4,Athlete,84,1,13
5717,Amine Gouiri,Nice,2021–,LW,,🇫🇷,modern,ligue_1,T4,Maverick,83,0,10
5718,Sofiane Boufal,Angers,2018–,LW,,🇲🇦,modern,ligue_1,T4,Maverick,81,0,7
5719,Cabella Yannick,Nantes,2015–2020,LW,,🇫🇷,modern,ligue_1,T5,Athlete,80,0,2
5801,Claudio Pizarro,Werder,2001–2008,ST,,🇵🇪,classic,bundesliga,T3,Grinder,88,19,39
5802,Christian Vieri,Parma,2002–2006,ST,,🇮🇹,classic,serie_a,T2,Grinder,89,23,53
5804,Djibril Cissé,Liverpool,2004–2006,ST,,🇸🇳,classic,premier_league,T3,Athlete,86,6,26
5805,Radamel Falcao,Monaco,2013–2014,ST,,🇨🇴,golden,ligue_1,T1,Warrior,93,80,120
5806,Edinson Cavani,PSG,2013–2018,ST,,🇺🇾,golden,ligue_1,T1,Warrior,93,80,120
5807,Zlatan Ibrahimovic,PSG,2012–2016,ST,,🇸🇪,golden,ligue_1,T1,Maverick,94,105,145
5809,Antoine Griezmann,Atletico,2014–2018,ST,,🇫🇷,golden,la_liga,T2,Athlete,91,48,78
5810,Luis Suárez,Barcelona,2015–2018,ST,,🇺🇾,golden,la_liga,T2,Warrior,91,48,78
5811,Mario Balotelli,Nice,2016–2017,ST,,🇮🇹,golden,ligue_1,T4,Maverick,84,1,13
5812,Wissam Ben Yedder,Monaco,2016–,ST,,🇫🇷,modern,ligue_1,T3,Grinder,87,12,32
5816,Dušan Vlahović,Juventus,2022–,ST,,🇷🇸,modern,serie_a,T2,Warrior,89,23,53
5817,Pacho Alexis,Nice,2022–,ST,,🇫🇷,modern,ligue_1,T3,Grinder,85,1,21
5818,Victor Osimhen,Napoli,2020–,ST,,🇳🇬,modern,serie_a,T2,Athlete,91,48,78
5819,Jonathan David,Lille,2020–,ST,,🇨🇦,modern,ligue_1,T3,Grinder,88,19,39
5820,Roberto Firmino,Liverpool,2015–2023,ST,,🇧🇷,modern,premier_league,T3,Leader,87,12,32
5821,Aleksandar Mitrović,Fulham,2019–2023,ST,,🇷🇸,modern,premier_league,T4,Warrior,84,1,13
5822,Luis Muriel,Atalanta,2019–,ST,,🇨🇴,modern,serie_a,T4,Grinder,84,1,13
5823,Laborde Pierre,Montpellier,2019–,ST,,🇫🇷,modern,ligue_1,T4,Grinder,82,0,8
5824,Stankovic Marko,Fiorentina,2020–,ST,,🇷🇸,modern,serie_a,T4,Grinder,81,0,7
5825,Michu,Swansea,2012–2014,ST,,🇪🇸,golden,premier_league,T4,Grinder,84,1,13
5826,Ousmane Dembélé,Barcelona,2017–,RW,,🇫🇷,modern,la_liga,T3,Athlete,85,1,21
5827,Thauvin Florian,Marseille,2017–2021,ST,,🇫🇷,modern,ligue_1,T4,Grinder,84,1,13
5828,Banza Serhou,Lens,2021–,ST,,🇬🇳,modern,ligue_1,T4,Grinder,81,0,7
5829,Touré Adama,Reims,2019–2022,ST,,🇲🇱,modern,ligue_1,T5,Grinder,79,0,2
5830,Diabate Fodé,Auxerre,2019–2021,ST,,🇨🇮,modern,ligue_1,T5,Grinder,79,0,2
5831,Slimani Islam,Leicester,2016–2018,ST,,🇩🇿,modern,premier_league,T4,Grinder,82,0,8
5832,Erik Lamela,Sevilla,2016–2018,RW,,🇦🇷,modern,la_liga,T5,Athlete,77,0,2
5834,Oscar Letelier,Universidad,2019–2021,CB,,🇨🇱,modern,la_liga,T5,Warrior,76,0,2
5835,Teun Koopmeiners,AZ,2019–2021,DM,,🇳🇱,modern,serie_a,T5,Grinder,78,0,2
5836,Dušan Tadić,Ajax,2020–2022,CAM,CM,🇷🇸,modern,bundesliga,T5,Technician,78,0,2
5837,Emiliano Buendía,Norwich,2018–2021,RW,,🇦🇷,modern,premier_league,T5,Athlete,78,0,2
5838,Adama Traoré,Fulham,2020–2023,RW,,🇲🇱,modern,premier_league,T5,Athlete,77,0,2
5839,Maxwel Cornet,Lyon,2019–2023,RW,,🇨🇩,modern,ligue_1,T5,Athlete,79,0,2
5841,Soumare Boubakary,Lille,2019–2023,DM,,🇫🇷,modern,ligue_1,T5,Grinder,78,0,2
5842,Kone Cheikh,Auxerre,2020–2023,CB,,🇫🇷,modern,ligue_1,T5,Warrior,77,0,2
5843,Renato Sanches,Benfica,2018–2020,CM,,🇵🇹,modern,bundesliga,T5,Technician,78,0,2
5845,Romain Vinagre,Rennes,2020–2022,LW,,🇫🇷,modern,ligue_1,T5,Athlete,77,0,2
5846,Charles De Ketelaere,AC Milan,2022–,CAM,CM,🇧🇪,modern,serie_a,T5,Grinder,78,0,2
2835,Juan Roman Riquelme,Villarreal,2007–2010,CAM,CM,🇦🇷,golden,la_liga,T2,Technician,91,48,78
2836,Giuseppe Rossi,Villarreal,2012–2015,ST,,🇮🇹,golden,la_liga,T3,Grinder,88,19,39
2837,Bruno Soriano,Villarreal,2009–2019,CM,,🇪🇸,golden,la_liga,T3,Technician,86,6,26
2838,Carlos Vela,Villarreal,2011–2014,RW,,🇲🇽,golden,la_liga,T3,Athlete,85,1,21
2839,Mario Gaspar,Villarreal,2010–2022,RB,,🇪🇸,golden,la_liga,T4,Grinder,84,1,13
2840,Gerardo Albelda,Valencia,1997–2011,DM,,🇪🇸,classic,la_liga,T3,Grinder,87,12,32
2841,Rubén Baraja,Valencia,2000–2012,DM,,🇪🇸,classic,la_liga,T3,Grinder,86,6,26
2842,Pablo Aimar,Valencia,2000–2007,CAM,CM,🇦🇷,classic,la_liga,T3,Technician,88,19,39
2843,Gastón Ramírez,Valencia,2011–2017,CAM,CM,🇺🇾,golden,la_liga,T3,Technician,85,1,21
2844,Sofiane Feghouli,Valencia,2013–2016,RW,,🇦🇱,golden,la_liga,T4,Athlete,84,1,13
2845,Juan Carlos Valerón,Deportivo,1995–2009,CAM,CM,🇪🇸,classic,la_liga,T3,Technician,87,12,32
2846,Romario,Deportivo,1997–2000,ST,,🇧🇷,classic,la_liga,T2,Grinder,89,23,53
2847,Diego López,Deportivo,2002–2009,GK,,🇪🇸,classic,la_liga,T3,Organiser,85,1,21
2848,Iago Aspas,Deportivo,2009–2015,ST,,🇪🇸,golden,la_liga,T3,Grinder,85,1,21
2849,Denílson,Real Betis,2006–2013,DM,,🇧🇷,golden,la_liga,T3,Grinder,86,6,26
2851,Joaquín,Real Betis,2015–,RW,,🇪🇸,modern,la_liga,T3,Athlete,85,1,21
2852,Sergio Canales,Real Betis,2018–,CAM,CM,🇪🇸,modern,la_liga,T3,Technician,87,12,32
2853,Nabil Fekir,Real Betis,2019–,CAM,CM,🇫🇷,modern,la_liga,T2,Technician,89,23,53
2854,Aritz Aduriz,Athletic Club,2012–2018,ST,,🇪🇸,golden,la_liga,T3,Grinder,87,12,32
2855,Iker Iturraspe,Athletic Club,2013–2019,DM,,🇪🇸,golden,la_liga,T4,Grinder,84,1,13
2856,Kepa Arrizabalaga,Athletic Club,2014–2018,GK,,🇪🇸,golden,la_liga,T3,Organiser,85,1,21
2857,Raúl García,Athletic Club,2012–,CM,,🇪🇸,golden,la_liga,T4,Technician,84,1,13
2858,Iker Muniain,Athletic Club,2019–,LW,,🇪🇸,modern,la_liga,T3,Athlete,86,6,26
2859,Ever Banega,Sevilla,2014–2022,CM,,🇦🇷,golden,la_liga,T3,Technician,86,6,26
2860,Ivan Rakitic,Sevilla,2011–2014,CM,,🇭🇷,golden,la_liga,T3,Technician,87,12,32
2861,Nacho Fernández,Sevilla,2011–2015,CB,,🇪🇸,golden,la_liga,T4,Warrior,84,1,13
2862,Youssef En-Nesyri,Sevilla,2020–,ST,,🇲🇦,modern,la_liga,T3,Grinder,85,1,21
2863,Carlos Campos,Málaga,2011–2015,GK,,🇪🇸,golden,la_liga,T4,Organiser,82,0,8
2864,Antúnez Julio,Málaga,2012–2015,LB,,🇦🇷,golden,la_liga,T4,Grinder,83,0,10
2865,Weligton,Málaga,2010–2014,CB,,🇧🇷,golden,la_liga,T4,Warrior,83,0,10
2866,Xabi Prieto,Real Sociedad,2002–2017,CM,,🇪🇸,golden,la_liga,T3,Technician,85,1,21
2867,Aritz Elustondo,Real Sociedad,2011–,CB,,🇪🇸,golden,la_liga,T4,Warrior,84,1,13
2868,Asier Illarramendi,Real Sociedad,2009–2013,DM,,🇪🇸,golden,la_liga,T3,Grinder,85,1,21
2869,David Silva,Real Sociedad,2018–2023,CAM,CM,🇪🇸,modern,la_liga,T3,Technician,87,12,32
6001,Lev Yashin,Dynamo Moscow,1949–71,GK,,🇷🇺,legend,legends,T2,Shot Stopper,92,55,95
6002,Gordon Banks,Stoke City,1958–77,GK,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,legend,legends,T2,Shot Stopper,91,40,78
6003,Ken Mulhearn,Shrewsbury Town,1971–78,GK,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,legend,legends,T5,Organiser,68,0,2
6004,Franz Beckenbauer,Bayern Munich,1964–83,CB,,🇩🇪,legend,legends,T1,Leader,93,75,115
6005,Franco Baresi,AC Milan,1977–97,CB,,🇮🇹,legend,legends,T2,Leader,92,55,95
6006,Bobby Moore,West Ham,1958–77,CB,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,legend,legends,T2,Leader,90,28,65
6007,Ronald Koeman,Barcelona,1980–97,CB,,🇳🇱,legend,legends,T2,Technician,90,28,65
6008,Michel Platini,Juventus,1972–87,CAM,,🇫🇷,legend,legends,T1,Technician,93,75,115
6009,Ruud Gullit,AC Milan,1979–98,CAM,,🇳🇱,legend,legends,T2,Maverick,92,55,95
6010,Lothar Matthaus,Bayern Munich,1984–92,CM,,🇩🇪,legend,legends,T2,Leader,92,55,95
6011,Bobby Charlton,Man Utd,1956–73,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,legend,legends,T2,Technician,91,40,78
6012,Bryan Robson,Man Utd,1974–97,CM,,🏴󠁧󠁢󠁥󠁮󠁧󠁿,legend,legends,T3,Warrior,89,18,53
